Date,Department,Revenue
2025-01-01,Hotel,5526827
2025-01-01,Ski,3905212 
2025-01-01,Golf,0 
2025-01-02,Hotel,5014335 
2025-01-02,Ski,6172501 
2025-01-02,Golf,0 
2025-01-03,Hotel,3512557 
2025-01-03,Ski,4343507 
2025-01-03,Golf,0 
2025-01-04,Hotel,3619282 
2025-01-04,Ski,3491097 
2025-01-04,Golf,0 
2025-01-05,Hotel,2040692 
2025-01-05,Ski,2951908 
2025-01-05,Golf,0 
2025-01-06,Hotel,2287839 
2025-01-06,Ski,867148 
2025-01-06,Golf,0 
2025-01-07,Hotel,2360364 
2025-01-07,Ski,1146054 
2025-01-07,Golf,0 
2025-01-08,Hotel,2338130 
2025-01-08,Ski,817415 
2025-01-08,Golf,0 
2025-01-09,Hotel,2122970 
2025-01-09,Ski,1024143 
2025-01-09,Golf,0 
2025-01-10,Hotel,3367608 
2025-01-10,Ski,1179121 
2025-01-10,Golf,0 
2025-01-11,Hotel,1400471 
2025-01-11,Ski,3301136 
2025-01-11,Golf,0 
2025-01-12,Hotel,3462513 
2025-01-12,Ski,4284017 
2025-01-12,Golf,0 
2025-01-13,Hotel,2286510 
2025-01-13,Ski,2895003 
2025-01-13,Golf,0 
2025-01-14,Hotel,3069719 
2025-01-14,Ski,2147062 
2025-01-14,Golf,0 
2025-01-15,Hotel,3074066 
2025-01-15,Ski,1888821 
2025-01-15,Golf,0 
2025-01-16,Hotel,3847169 
2025-01-16,Ski,1426770 
2025-01-16,Golf,0 
2025-01-17,Hotel,4974769 
2025-01-17,Ski,1687462 
2025-01-17,Golf,0 
2025-01-18,Hotel,1461268 
2025-01-18,Ski,3482704 
2025-01-18,Golf,0 
2025-01-19,Hotel,4475241 
2025-01-19,Ski,2958755 
2025-01-19,Golf,0 
2025-01-20,Hotel,3746898 
2025-01-20,Ski,1417471 
2025-01-20,Golf,0 
2025-01-21,Hotel,4269857 
2025-01-21,Ski,1574644 
2025-01-21,Golf,0 
2025-01-22,Hotel,3764594 
2025-01-22,Ski,1257104 
2025-01-22,Golf,0 
2025-01-23,Hotel,3754942 
2025-01-23,Ski,1385873 
2025-01-23,Golf,0 
2025-01-24,Hotel,3720742 
2025-01-24,Ski,2114831 
2025-01-24,Golf,0 
2025-01-25,Hotel,3528802 
2025-01-25,Ski,3119606 
2025-01-25,Golf,0 
2025-01-26,Hotel,3104326 
2025-01-26,Ski,2891694 
2025-01-26,Golf,0 
2025-01-27,Hotel,2879810 
2025-01-27,Ski,1846846 
2025-01-27,Golf,0 
2025-01-28,Hotel,3491257 
2025-01-28,Ski,1698731 
2025-01-28,Golf,0 
2025-01-29,Hotel,4005428 
2025-01-29,Ski,1402499 
2025-01-29,Golf,0 
2025-01-30,Hotel,3668199 
2025-01-30,Ski,2355142 
2025-01-30,Golf,0 
2025-01-31,Hotel,5682220 
2025-01-31,Ski,2878009 
2025-01-31,Golf,0 
2025-02-01,Hotel,5866701 
2025-02-01,Ski,3755563 
2025-02-01,Golf,0 
2025-02-02,Hotel,4285915 
2025-02-02,Ski,3239052 
2025-02-02,Golf,0 
2025-02-03,Hotel,4128345 
2025-02-03,Ski,2134097 
2025-02-03,Golf,0 
2025-02-04,Hotel,6224135 
2025-02-04,Ski,5209069 
2025-02-04,Golf,0 
2025-02-05,Hotel,3001020 
2025-02-05,Ski,2161894 
2025-02-05,Golf,0 
2025-02-06,Hotel,3687167 
2025-02-06,Ski,1668141 
2025-02-06,Golf,0 
2025-02-07,Hotel,2187164 
2025-02-07,Ski,2095561 
2025-02-07,Golf,0 
2025-02-08,Hotel,4116953 
2025-02-08,Ski,3272233 
2025-02-08,Golf,0 
2025-02-09,Hotel,3560801 
2025-02-09,Ski,3664186 
2025-02-09,Golf,0 
2025-02-10,Hotel,3838644 
2025-02-10,Ski,3415369 
2025-02-10,Golf,0 
2025-02-11,Hotel,3492375 
2025-02-11,Ski,3628989 
2025-02-11,Golf,0 
2025-02-12,Hotel,3771178 
2025-02-12,Ski,1977731 
2025-02-12,Golf,0 
2025-02-13,Hotel,3574353 
2025-02-13,Ski,1972425 
2025-02-13,Golf,0 
2025-02-14,Hotel,3006700 
2025-02-14,Ski,3643391 
2025-02-14,Golf,0 
2025-02-15,Hotel,4367808 
2025-02-15,Ski,4770540 
2025-02-15,Golf,0 
2025-02-16,Hotel,3812503 
2025-02-16,Ski,4007650 
2025-02-16,Golf,0 
2025-02-17,Hotel,3989464 
2025-02-17,Ski,1631731 
2025-02-17,Golf,0 
2025-02-18,Hotel,4676098 
2025-02-18,Ski,2097694 
2025-02-18,Golf,0 
2025-02-19,Hotel,3909846 
2025-02-19,Ski,2693557 
2025-02-19,Golf,0 
2025-02-20,Hotel,3553781 
2025-02-20,Ski,1932251 
2025-02-20,Golf,0 
2025-02-21,Hotel,3869170 
2025-02-21,Ski,2674728 
2025-02-21,Golf,0 
2025-02-22,Hotel,4158632 
2025-02-22,Ski,3720136 
2025-02-22,Golf,0 
2025-02-23,Hotel,4003620 
2025-02-23,Ski,5199432 
2025-02-23,Golf,0 
2025-02-24,Hotel,2416220 
2025-02-24,Ski,3282578 
2025-02-24,Golf,0 
2025-02-25,Hotel,2968341 
2025-02-25,Ski,1660676 
2025-02-25,Golf,0 
2025-02-26,Hotel,3018010 
2025-02-26,Ski,1319119 
2025-02-26,Golf,0 
2025-02-27,Hotel,2661181 
2025-02-27,Ski,969059 
2025-02-27,Golf,0 
2025-02-28,Hotel,671213 
2025-02-28,Ski,5699805 
2025-02-28,Golf,0 
2025-03-01,Hotel,2698990 
2025-03-01,Ski,1974234 
2025-03-01,Golf,0 
2025-03-02,Hotel,1927469 
2025-03-02,Ski,2490261
2025-03-02,Golf,0 
2025-03-03,Hotel,1788155 
2025-03-03,Ski,1020317
2025-03-03,Golf,0 
2025-03-04,Hotel,2376077 
2025-03-04,Ski,1011024
2025-03-04,Golf,0 
2025-03-05,Hotel,1818933 
2025-03-05,Ski,1124267
2025-03-05,Golf,0 
2025-03-06,Hotel,1711283 
2025-03-06,Ski,756266
2025-03-06,Golf,0 
2025-03-07,Hotel,1661398 
2025-03-07,Ski,1012374
2025-03-07,Golf,0 
2025-03-08,Hotel,(7310)
2025-03-08,Ski,2062958
2025-03-08,Golf,0 
2025-03-09,Hotel,657761 
2025-03-09,Ski,2297769
2025-03-09,Golf,0 
2025-03-10,Hotel,578451 
2025-03-10,Ski,1111735
2025-03-10,Golf,0 
2025-03-11,Hotel,861568 
2025-03-11,Ski,657195
2025-03-11,Golf,0 
2025-03-12,Hotel,847494 
2025-03-12,Ski,317142
2025-03-12,Golf,0 
2025-03-13,Hotel,975618 
2025-03-13,Ski,414607
2025-03-13,Golf,0 
2025-03-14,Hotel,2383835 
2025-03-14,Ski,493654
2025-03-14,Golf,0 
2025-03-15,Hotel,1310652 
2025-03-15,Ski,1899257
2025-03-15,Golf,0 
2025-03-16,Hotel,1271511 
2025-03-16,Ski,1871769
2025-03-16,Golf,0 
2025-03-17,Hotel,1084095 
2025-03-17,Ski,778550
2025-03-17,Golf,0 
2025-03-18,Hotel,1184649 
2025-03-18,Ski,1409684
2025-03-18,Golf,0 
2025-03-19,Hotel,1271328 
2025-03-19,Ski,580826
2025-03-19,Golf,0 
2025-03-20,Hotel,1427202 
2025-03-20,Ski,1734965
2025-03-20,Golf,0 
2025-03-21,Hotel,846672 
2025-03-21,Ski,487411
2025-03-21,Golf,0 
2025-03-22,Hotel,689875 
2025-03-22,Ski,981918
2025-03-22,Golf,0 
2025-03-23,Hotel,162933 
2025-03-23,Ski,1092282
2025-03-23,Golf,0 
2025-03-24,Hotel,145823 
2025-03-24,Ski,384643
2025-03-24,Golf,0 
2025-03-25,Hotel,77955 
2025-03-25,Ski,251093
2025-03-25,Golf,0 
2025-03-26,Hotel,85169 
2025-03-26,Ski,195093
2025-03-26,Golf,0 
2025-03-27,Hotel,95497 
2025-03-27,Ski,72866
2025-03-27,Golf,0 
2025-03-28,Hotel,220731 
2025-03-28,Ski,82140
2025-03-28,Golf,0 
2025-03-29,Hotel,338720 
2025-03-29,Ski,2036780
2025-03-29,Golf,0 
2025-03-30,Hotel,105477 
2025-03-30,Ski,699147
2025-03-30,Golf,0 
2025-03-31,Hotel,128721 
2025-03-31,Ski,551986
2025-03-31,Golf,0 
2025-04-01,Hotel,299228 
2025-04-01,Ski,205594 
2025-04-01,Golf,0 
2025-04-02,Hotel,0 
2025-04-02,Ski,78183 
2025-04-02,Golf,0 
2025-04-03,Hotel,0 
2025-04-03,Ski,54183 
2025-04-03,Golf,0 
2025-04-04,Hotel,0 
2025-04-04,Ski,82273 
2025-04-04,Golf,0 
2025-04-05,Hotel,0 
2025-04-05,Ski,516685 
2025-04-05,Golf,0 
2025-04-06,Hotel,0 
2025-04-06,Ski,290912 
2025-04-06,Golf,0 
2025-04-07,Hotel,409091 
2025-04-07,Ski,0 
2025-04-07,Golf,0 
2025-04-08,Hotel,0 
2025-04-08,Ski,10590 
2025-04-08,Golf,0 
2025-04-09,Hotel,0 
2025-04-09,Ski,0 
2025-04-09,Golf,0 
2025-04-10,Hotel,0 
2025-04-10,Ski,0 
2025-04-10,Golf,0 
2025-04-11,Hotel,0 
2025-04-11,Ski,0 
2025-04-11,Golf,0 
2025-04-12,Hotel,209319 
2025-04-12,Ski,0 
2025-04-12,Golf,0 
2025-04-13,Hotel,359499 
2025-04-13,Ski,0 
2025-04-13,Golf,0 
2025-04-14,Hotel,1489710 
2025-04-14,Ski,0 
2025-04-14,Golf,0 
2025-04-15,Hotel,827200 
2025-04-15,Ski,0 
2025-04-15,Golf,0 
2025-04-16,Hotel,1124725 
2025-04-16,Ski,0 
2025-04-16,Golf,0 
2025-04-17,Hotel,3175496 
2025-04-17,Ski,0 
2025-04-17,Golf,0 
2025-04-18,Hotel,2852293 
2025-04-18,Ski,0 
2025-04-18,Golf,0 
2025-04-19,Hotel,4195080 
2025-04-19,Ski,0 
2025-04-19,Golf,0 
2025-04-20,Hotel,3246493 
2025-04-20,Ski,0 
2025-04-20,Golf,0 
2025-04-21,Hotel,4059144 
2025-04-21,Ski,0 
2025-04-21,Golf,0 
2025-04-22,Hotel,4249352 
2025-04-22,Ski,0 
2025-04-22,Golf,0 
2025-04-23,Hotel,4477490 
2025-04-23,Ski,0 
2025-04-23,Golf,0 
2025-04-24,Hotel,4466852 
2025-04-24,Ski,0 
2025-04-24,Golf,0 
2025-04-25,Hotel,4685711 
2025-04-25,Ski,0 
2025-04-25,Golf,0 
2025-04-26,Hotel,3610395 
2025-04-26,Ski,0 
2025-04-26,Golf,0 
2025-04-27,Hotel,872948 
2025-04-27,Ski,0 
2025-04-27,Golf,0 
2025-04-28,Hotel,2296787 
2025-04-28,Ski,0 
2025-04-28,Golf,0 
2025-04-29,Hotel,2649344 
2025-04-29,Ski,0 
2025-04-29,Golf,0 
2025-04-30,Hotel,1616366 
2025-04-30,Ski,0 
2025-04-30,Golf,0 
2025-05-01,Hotel,884845 
2025-05-01,Ski,0 
2025-05-01,Golf,0 
2025-05-02,Hotel,567110 
2025-05-02,Ski,0 
2025-05-02,Golf,0 
2025-05-03,Hotel,3696544 
2025-05-03,Ski,0 
2025-05-03,Golf,0 
2025-05-04,Hotel,5140851 
2025-05-04,Ski,0 
2025-05-04,Golf,0 
2025-05-05,Hotel,1691429 
2025-05-05,Ski,0 
2025-05-05,Golf,0 
2025-05-06,Hotel,599196 
2025-05-06,Ski,0 
2025-05-06,Golf,0 
2025-05-07,Hotel,156846 
2025-05-07,Ski,0 
2025-05-07,Golf,92790 
2025-05-08,Hotel,2098889 
2025-05-08,Ski,0 
2025-05-08,Golf,196842 
2025-05-09,Hotel,1903935 
2025-05-09,Ski,0 
2025-05-09,Golf,337027 
2025-05-10,Hotel,2286704 
2025-05-10,Ski,0 
2025-05-10,Golf,574497 
2025-05-11,Hotel,985925 
2025-05-11,Ski,0 
2025-05-11,Golf,416522 
2025-05-12,Hotel,3253249 
2025-05-12,Ski,0 
2025-05-12,Golf,334174 
2025-05-13,Hotel,1625438 
2025-05-13,Ski,0 
2025-05-13,Golf,377343 
2025-05-14,Hotel,1097387 
2025-05-14,Ski,0 
2025-05-14,Golf,658724 
2025-05-15,Hotel,1410377 
2025-05-15,Ski,0 
2025-05-15,Golf,290887 
2025-05-16,Hotel,2966675 
2025-05-16,Ski,0 
2025-05-16,Golf,509659 
2025-05-17,Hotel,2130189 
2025-05-17,Ski,0 
2025-05-17,Golf,533856 
2025-05-18,Hotel,916124 
2025-05-18,Ski,0 
2025-05-18,Golf,789707 
2025-05-19,Hotel,2854604 
2025-05-19,Ski,0 
2025-05-19,Golf,440643 
2025-05-20,Hotel,1356231 
2025-05-20,Ski,0 
2025-05-20,Golf,221642 
2025-05-21,Hotel,1331394 
2025-05-21,Ski,0 
2025-05-21,Golf,280647 
2025-05-22,Hotel,1266729 
2025-05-22,Ski,0 
2025-05-22,Golf,200851 
2025-05-23,Hotel,4202484 
2025-05-23,Ski,0 
2025-05-23,Golf,452836 
2025-05-24,Hotel,1525074 
2025-05-24,Ski,0 
2025-05-24,Golf,935194 
2025-05-25,Hotel,2229843 
2025-05-25,Ski,0 
2025-05-25,Golf,51159 
2025-05-26,Hotel,1856097 
2025-05-26,Ski,0 
2025-05-26,Golf,488027 
2025-05-27,Hotel,651798 
2025-05-27,Ski,0 
2025-05-27,Golf,418576 
2025-05-28,Hotel,1412926 
2025-05-28,Ski,0 
2025-05-28,Golf,465831 
2025-05-29,Hotel,1323165 
2025-05-29,Ski,0 
2025-05-29,Golf,404203 
2025-05-30,Hotel,3512451 
2025-05-30,Ski,0 
2025-05-30,Golf,465059 
2025-05-31,Hotel,2109719 
2025-05-31,Ski,0 
2025-05-31,Golf,729887 
2025-06-01,Hotel,3173618 
2025-06-01,Ski,0 
2025-06-01,Golf,478871 
2025-06-02,Hotel,3313491 
2025-06-02,Ski,0 
2025-06-02,Golf,379927 
2025-06-03,Hotel,1360937 
2025-06-03,Ski,0 
2025-06-03,Golf,566177 
2025-06-04,Hotel,1661446 
2025-06-04,Ski,0 
2025-06-04,Golf,540752 
2025-06-05,Hotel,2422236 
2025-06-05,Ski,0 
2025-06-05,Golf,298755 
2025-06-06,Hotel,4428444 
2025-06-06,Ski,0 
2025-06-06,Golf,529840 
2025-06-07,Hotel,797845 
2025-06-07,Ski,0 
2025-06-07,Golf,649104 
2025-06-08,Hotel,2536412 
2025-06-08,Ski,0 
2025-06-08,Golf,788806 
2025-06-09,Hotel,2619877 
2025-06-09,Ski,0 
2025-06-09,Golf,299359 
2025-06-10,Hotel,1193774 
2025-06-10,Ski,0 
2025-06-10,Golf,265614 
2025-06-11,Hotel,2942361 
2025-06-11,Ski,0 
2025-06-11,Golf,328687 
2025-06-12,Hotel,1635149 
2025-06-12,Ski,0 
2025-06-12,Golf,454833 
2025-06-13,Hotel,3837343 
2025-06-13,Ski,0 
2025-06-13,Golf,548737 
2025-06-14,Hotel,2798039 
2025-06-14,Ski,0 
2025-06-14,Golf,878866 
2025-06-15,Hotel,1658017 
2025-06-15,Ski,0 
2025-06-15,Golf,857570 
2025-06-16,Hotel,2757517 
2025-06-16,Ski,0 
2025-06-16,Golf,261021 
2025-06-17,Hotel,592237 
2025-06-17,Ski,0 
2025-06-17,Golf,597918 
2025-06-18,Hotel,1860586 
2025-06-18,Ski,0 
2025-06-18,Golf,492296 
2025-06-19,Hotel,897363 
2025-06-19,Ski,0 
2025-06-19,Golf,290800 
2025-06-20,Hotel,2183949 
2025-06-20,Ski,0 
2025-06-20,Golf,530016 
2025-06-21,Hotel,2179057 
2025-06-21,Ski,0 
2025-06-21,Golf,1070035 
2025-06-22,Hotel,1512335 
2025-06-22,Ski,0 
2025-06-22,Golf,199122 
2025-06-23,Hotel,3898311 
2025-06-23,Ski,0 
2025-06-23,Golf,310648 
2025-06-24,Hotel,1127103 
2025-06-24,Ski,0 
2025-06-24,Golf,430421 
2025-06-25,Hotel,2278590 
2025-06-25,Ski,0 
2025-06-25,Golf,417161 
2025-06-26,Hotel,1635540 
2025-06-26,Ski,0 
2025-06-26,Golf,163454 
2025-06-27,Hotel,2437214 
2025-06-27,Ski,0 
2025-06-27,Golf,283512 
2025-06-28,Hotel,1051759 
2025-06-28,Ski,0 
2025-06-28,Golf,1316273 
2025-06-29,Hotel,1664621 
2025-06-29,Ski,0 
2025-06-29,Golf,1066165 
2025-06-30,Hotel,1834027 
2025-06-30,Ski,0 
2025-06-30,Golf,280843 
