Date,Department,Revenue
2025-07-01,Hotel,1053128 
2025-07-01,Ski,0 
2025-07-01,Golf,393984 
2025-07-02,Hotel,1417868 
2025-07-02,Ski,0 
2025-07-02,Golf,349681 
2025-07-03,Hotel,1358110 
2025-07-03,Ski,0 
2025-07-03,Golf,478801 
2025-07-04,Hotel,2421209 
2025-07-04,Ski,0 
2025-07-04,Golf,437834 
2025-07-05,Hotel,1486037 
2025-07-05,Ski,0 
2025-07-05,Golf,570105 
2025-07-06,Hotel,800076 
2025-07-06,Ski,0 
2025-07-06,Golf,619191 
2025-07-07,Hotel,1521904 
2025-07-07,Ski,0 
2025-07-07,Golf,432137 
2025-07-08,Hotel,1629213 
2025-07-08,Ski,0 
2025-07-08,Golf,278690 
2025-07-09,Hotel,1469675 
2025-07-09,Ski,0 
2025-07-09,Golf,409706 
2025-07-10,Hotel,1977359 
2025-07-10,Ski,0 
2025-07-10,Golf,329000 
2025-07-11,Hotel,2530356 
2025-07-11,Ski,0 
2025-07-11,Golf,432809 
2025-07-12,Hotel,886721 
2025-07-12,Ski,0 
2025-07-12,Golf,1189199 
2025-07-13,Hotel,932935 
2025-07-13,Ski,0 
2025-07-13,Golf,675320 
2025-07-14,Hotel,2242518 
2025-07-14,Ski,0 
2025-07-14,Golf,275703 
2025-07-15,Hotel,854488 
2025-07-15,Ski,0 
2025-07-15,Golf,240917 
2025-07-16,Hotel,1348254 
2025-07-16,Ski,0 
2025-07-16,Golf,461371 
2025-07-17,Hotel,716343 
2025-07-17,Ski,0 
2025-07-17,Golf,489753 
2025-07-18,Hotel,3068454 
2025-07-18,Ski,0 
2025-07-18,Golf,395456 
2025-07-19,Hotel,4019900 
2025-07-19,Ski,0 
2025-07-19,Golf,1274387 
2025-07-20,Hotel,3966346 
2025-07-20,Ski,0 
2025-07-20,Golf,1636549 
2025-07-21,Hotel,1303828 
2025-07-21,Ski,0 
2025-07-21,Golf,607525 
2025-07-22,Hotel,2074823 
2025-07-22,Ski,0 
2025-07-22,Golf,794237 
2025-07-23,Hotel,453074 
2025-07-23,Ski,0 
2025-07-23,Golf,377995 
2025-07-24,Hotel,1239631 
2025-07-24,Ski,0 
2025-07-24,Golf,281180 
2025-07-25,Hotel,3160934 
2025-07-25,Ski,0 
2025-07-25,Golf,449709 
2025-07-26,Hotel,643730 
2025-07-26,Ski,0 
2025-07-26,Golf,694371 
2025-07-27,Hotel,3070454 
2025-07-27,Ski,0 
2025-07-27,Golf,544688 
2025-07-28,Hotel,3010929 
2025-07-28,Ski,0 
2025-07-28,Golf,402851 
2025-07-29,Hotel,1100982 
2025-07-29,Ski,0 
2025-07-29,Golf,308933 
2025-07-30,Hotel,1796582 
2025-07-30,Ski,0 
2025-07-30,Golf,645571 
2025-07-31,Hotel,601126 
2025-07-31,Ski,0 
2025-07-31,Golf,273298 
2025-08-01,Hotel,2149419 
2025-08-01,Ski,0 
2025-08-01,Golf,241488 
2025-08-02,Hotel,2149419 
2025-08-02,Ski,0 
2025-08-02,Golf,547879 
2025-08-03,Hotel,2149419 
2025-08-03,Ski,0 
2025-08-03,Golf,374266 
2025-08-04,Hotel,2149419 
2025-08-04,Ski,0 
2025-08-04,Golf,310822 
2025-08-05,Hotel,2149419 
2025-08-05,Ski,0 
2025-08-05,Golf,259205 
2025-08-06,Hotel,2149419 
2025-08-06,Ski,0 
2025-08-06,Golf,436540 
2025-08-07,Hotel,2149419 
2025-08-07,Ski,0 
2025-08-07,Golf,38110 
2025-08-08,Hotel,2149419 
2025-08-08,Ski,0 
2025-08-08,Golf,343379 
2025-08-09,Hotel,2149419 
2025-08-09,Ski,0 
2025-08-09,Golf,825281 
2025-08-10,Hotel,2149419 
2025-08-10,Ski,0 
2025-08-10,Golf,1133009 
2025-08-11,Hotel,2149419 
2025-08-11,Ski,0 
2025-08-11,Golf,555843 
2025-08-12,Hotel,2149419 
2025-08-12,Ski,0 
2025-08-12,Golf,730097 
2025-08-13,Hotel,2149419 
2025-08-13,Ski,0 
2025-08-13,Golf,302590 
2025-08-14,Hotel,2149419 
2025-08-14,Ski,0 
2025-08-14,Golf,803813 
2025-08-15,Hotel,2149419 
2025-08-15,Ski,0 
2025-08-15,Golf,793456 
2025-08-16,Hotel,2149419 
2025-08-16,Ski,0 
2025-08-16,Golf,814523 
2025-08-17,Hotel,2149419 
2025-08-17,Ski,0 
2025-08-17,Golf,284180 
2025-08-18,Hotel,2149419 
2025-08-18,Ski,0 
2025-08-18,Golf,433504 
2025-08-19,Hotel,2149419 
2025-08-19,Ski,0 
2025-08-19,Golf,258974 
2025-08-20,Hotel,2149419 
2025-08-20,Ski,0 
2025-08-20,Golf,196067 
2025-08-21,Hotel,2149419 
2025-08-21,Ski,0 
2025-08-21,Golf,452757 
2025-08-22,Hotel,2149419 
2025-08-22,Ski,0 
2025-08-22,Golf,341359 
2025-08-23,Hotel,2149419 
2025-08-23,Ski,0 
2025-08-23,Golf,1132594 
2025-08-24,Hotel,2149419 
2025-08-24,Ski,0 
2025-08-24,Golf,722467 
2025-08-25,Hotel,2149419 
2025-08-25,Ski,0 
2025-08-25,Golf,335889 
2025-08-26,Hotel,2149419 
2025-08-26,Ski,0 
2025-08-26,Golf,214813 
2025-08-27,Hotel,2149419 
2025-08-27,Ski,0 
2025-08-27,Golf,157347 
2025-08-28,Hotel,2149419 
2025-08-28,Ski,0 
2025-08-28,Golf,521618 
2025-08-29,Hotel,2149419 
2025-08-29,Ski,0 
2025-08-29,Golf,667147 
2025-08-30,Hotel,2149419 
2025-08-30,Ski,0 
2025-08-30,Golf,787191 
2025-08-31,Hotel,2149419 
2025-08-31,Ski,0 
2025-08-31,Golf,560483 
2025-09-01,Hotel,835061 
2025-09-01,Ski,0 
2025-09-01,Golf,238779 
2025-09-02,Hotel,807161 
2025-09-02,Ski,0 
2025-09-02,Golf,93913 
2025-09-03,Hotel,409806 
2025-09-03,Ski,0 
2025-09-03,Golf,400456 
2025-09-04,Hotel,1659965 
2025-09-04,Ski,0 
2025-09-04,Golf,327665 
2025-09-05,Hotel,1887577 
2025-09-05,Ski,0 
2025-09-05,Golf,474859 
2025-09-06,Hotel,2863140 
2025-09-06,Ski,0 
2025-09-06,Golf,618460 
2025-09-07,Hotel,1190622 
2025-09-07,Ski,0 
2025-09-07,Golf,401129 
2025-09-08,Hotel,2966011 
2025-09-08,Ski,200000 
2025-09-08,Golf,362882 
2025-09-09,Hotel,1952890 
2025-09-09,Ski,0 
2025-09-09,Golf,515455 
2025-09-10,Hotel,1015114 
2025-09-10,Ski,0 
2025-09-10,Golf,338008 
2025-09-11,Hotel,1533838 
2025-09-11,Ski,0 
2025-09-11,Golf,455216 
2025-09-12,Hotel,2328369 
2025-09-12,Ski,0 
2025-09-12,Golf,437779 
2025-09-13,Hotel,2777163 
2025-09-13,Ski,0 
2025-09-13,Golf,787838 
2025-09-14,Hotel,3311730 
2025-09-14,Ski,0 
2025-09-14,Golf,639460 
2025-09-15,Hotel,1484662 
2025-09-15,Ski,0 
2025-09-15,Golf,323631 
2025-09-16,Hotel,1569775 
2025-09-16,Ski,0 
2025-09-16,Golf,425443 
2025-09-17,Hotel,845317 
2025-09-17,Ski,0 
2025-09-17,Golf,152960 
2025-09-18,Hotel,1355907 
2025-09-18,Ski,0 
2025-09-18,Golf,541826 
2025-09-19,Hotel,2063206 
2025-09-19,Ski,0 
2025-09-19,Golf,470675 
2025-09-20,Hotel,711031 
2025-09-20,Ski,0 
2025-09-20,Golf,512074 
2025-09-21,Hotel,2234933 
2025-09-21,Ski,0 
2025-09-21,Golf,641260 
2025-09-22,Hotel,2096304 
2025-09-22,Ski,0 
2025-09-22,Golf,449408 
2025-09-23,Hotel,802862 
2025-09-23,Ski,0 
2025-09-23,Golf,913310 
2025-09-24,Hotel,1013929 
2025-09-24,Ski,0 
2025-09-24,Golf,310848 
2025-09-25,Hotel,2839532 
2025-09-25,Ski,0 
2025-09-25,Golf,66566 
2025-09-26,Hotel,3487178 
2025-09-26,Ski,0 
2025-09-26,Golf,316285 
2025-09-27,Hotel,1752897 
2025-09-27,Ski,0 
2025-09-27,Golf,714115 
2025-09-28,Hotel,2464413 
2025-09-28,Ski,0 
2025-09-28,Golf,464423 
2025-09-29,Hotel,3188519 
2025-09-29,Ski,0 
2025-09-29,Golf,263827 
2025-09-30,Hotel,1680915 
2025-09-30,Ski,0 
2025-09-30,Golf,348636 
2025-10-01,Hotel,1493686 
2025-10-01,Ski,0 
2025-10-01,Golf,332702 
2025-10-02,Hotel,1010513 
2025-10-02,Ski,0 
2025-10-02,Golf,306741 
2025-10-03,Hotel,1686130 
2025-10-03,Ski,0 
2025-10-03,Golf,469165 
2025-10-04,Hotel,2286368 
2025-10-04,Ski,0 
2025-10-04,Golf,812087 
2025-10-05,Hotel,1632160 
2025-10-05,Ski,0 
2025-10-05,Golf,778084 
2025-10-06,Hotel,2698213 
2025-10-06,Ski,0 
2025-10-06,Golf,317964 
2025-10-07,Hotel,1347822 
2025-10-07,Ski,0 
2025-10-07,Golf,530049 
2025-10-08,Hotel,1328900 
2025-10-08,Ski,0 
2025-10-08,Golf,410251 
2025-10-09,Hotel,1679521 
2025-10-09,Ski,0 
2025-10-09,Golf,281930 
2025-10-10,Hotel,1729378 
2025-10-10,Ski,0 
2025-10-10,Golf,257216 
2025-10-11,Hotel,4150998 
2025-10-11,Ski,0 
2025-10-11,Golf,825661 
2025-10-12,Hotel,4143281 
2025-10-12,Ski,0 
2025-10-12,Golf,1194990 
2025-10-13,Hotel,3323308 
2025-10-13,Ski,0 
2025-10-13,Golf,921630 
2025-10-14,Hotel,2384846 
2025-10-14,Ski,0 
2025-10-14,Golf,352121 
2025-10-15,Hotel,1184104 
2025-10-15,Ski,0 
2025-10-15,Golf,322091 
2025-10-16,Hotel,3733067 
2025-10-16,Ski,0 
2025-10-16,Golf,264106 
2025-10-17,Hotel,3367064 
2025-10-17,Ski,0 
2025-10-17,Golf,312230 
2025-10-18,Hotel,3515309 
2025-10-18,Ski,0 
2025-10-18,Golf,603862 
2025-10-19,Hotel,4378598 
2025-10-19,Ski,0 
2025-10-19,Golf,871527 
2025-10-20,Hotel,3919843 
2025-10-20,Ski,0 
2025-10-20,Golf,159243 
2025-10-21,Hotel,3434026 
2025-10-21,Ski,0 
2025-10-21,Golf,365002 
2025-10-22,Hotel,4117583 
2025-10-22,Ski,0 
2025-10-22,Golf,234889 
2025-10-23,Hotel,4279342 
2025-10-23,Ski,0 
2025-10-23,Golf,247808 
2025-10-24,Hotel,4324946 
2025-10-24,Ski,0 
2025-10-24,Golf,310872 
2025-10-25,Hotel,3758128 
2025-10-25,Ski,0 
2025-10-25,Golf,1003640 
2025-10-26,Hotel,3728323 
2025-10-26,Ski,0 
2025-10-26,Golf,675413 
2025-10-27,Hotel,3464540 
2025-10-27,Ski,0 
2025-10-27,Golf,115694 
2025-10-28,Hotel,2884255 
2025-10-28,Ski,0 
2025-10-28,Golf,113939 
2025-10-29,Hotel,3742200 
2025-10-29,Ski,0 
2025-10-29,Golf,703387 
2025-10-30,Hotel,2656858 
2025-10-30,Ski,0 
2025-10-30,Golf,400480 
2025-10-31,Hotel,2484593 
2025-10-31,Ski,0 
2025-10-31,Golf,356968 
2025-11-01,Hotel,2867377 
2025-11-01,Ski,0 
2025-11-01,Golf,0 
2025-11-02,Hotel,2798012 
2025-11-02,Ski,0 
2025-11-02,Golf,297239 
2025-11-03,Hotel,2278345 
2025-11-03,Ski,0 
2025-11-03,Golf,404945 
2025-11-04,Hotel,1505720 
2025-11-04,Ski,0 
2025-11-04,Golf,0 
2025-11-05,Hotel,2809155 
2025-11-05,Ski,0 
2025-11-05,Golf,0 
2025-11-06,Hotel,2590177 
2025-11-06,Ski,0 
2025-11-06,Golf,0 
2025-11-07,Hotel,1226353 
2025-11-07,Ski,0 
2025-11-07,Golf,0 
2025-11-08,Hotel,1965613 
2025-11-08,Ski,0 
2025-11-08,Golf,0 
2025-11-09,Hotel,249990 
2025-11-09,Ski,0 
2025-11-09,Golf,0 
2025-11-10,Hotel,0 
2025-11-10,Ski,0 
2025-11-10,Golf,0 
2025-11-11,Hotel,0 
2025-11-11,Ski,0 
2025-11-11,Golf,0 
2025-11-12,Hotel,0 
2025-11-12,Ski,0 
2025-11-12,Golf,0 
2025-11-13,Hotel,0 
2025-11-13,Ski,0 
2025-11-13,Golf,0 
2025-11-14,Hotel,0 
2025-11-14,Ski,0 
2025-11-14,Golf,0 
2025-11-15,Hotel,0 
2025-11-15,Ski,0 
2025-11-15,Golf,0 
2025-11-16,Hotel,0 
2025-11-16,Ski,0 
2025-11-16,Golf,0 
2025-11-17,Hotel,545455 
2025-11-17,Ski,0 
2025-11-17,Golf,0 
2025-11-18,Hotel,0 
2025-11-18,Ski,0 
2025-11-18,Golf,0 
2025-11-19,Hotel,0 
2025-11-19,Ski,0 
2025-11-19,Golf,0 
2025-11-20,Hotel,0 
2025-11-20,Ski,0 
2025-11-20,Golf,0 
2025-11-21,Hotel,0 
2025-11-21,Ski,0 
2025-11-21,Golf,0 
2025-11-22,Hotel,0 
2025-11-22,Ski,0 
2025-11-22,Golf,0 
2025-11-23,Hotel,81001 
2025-11-23,Ski,0 
2025-11-23,Golf,0 
2025-11-24,Hotel,0 
2025-11-24,Ski,0 
2025-11-24,Golf,0 
2025-11-25,Hotel,0 
2025-11-25,Ski,0 
2025-11-25,Golf,0 
2025-11-26,Hotel,0 
2025-11-26,Ski,0 
2025-11-26,Golf,0 
2025-11-27,Hotel,0 
2025-11-27,Ski,0 
2025-11-27,Golf,0 
2025-11-28,Hotel,0 
2025-11-28,Ski,0 
2025-11-28,Golf,0 
2025-11-29,Hotel,0 
2025-11-29,Ski,0 
2025-11-29,Golf,0 
2025-11-30,Hotel,147705 
2025-11-30,Ski,0 
2025-11-30,Golf,46441 
2025-12-01,Hotel,0 
2025-12-01,Ski,0 
2025-12-01,Golf,0 
2025-12-02,Hotel,0 
2025-12-02,Ski,0 
2025-12-02,Golf,0 
2025-12-03,Hotel,0 
2025-12-03,Ski,0 
2025-12-03,Golf,0 
2025-12-04,Hotel,0 
2025-12-04,Ski,0 
2025-12-04,Golf,0 
2025-12-05,Hotel,0 
2025-12-05,Ski,0 
2025-12-05,Golf,0 
2025-12-06,Hotel,19728 
2025-12-06,Ski,0 
2025-12-06,Golf,0 
2025-12-07,Hotel,0 
2025-12-07,Ski,0 
2025-12-07,Golf,0 
2025-12-08,Hotel,0 
2025-12-08,Ski,0 
2025-12-08,Golf,0 
2025-12-09,Hotel,0 
2025-12-09,Ski,0 
2025-12-09,Golf,0 
2025-12-10,Hotel,0 
2025-12-10,Ski,0 
2025-12-10,Golf,0 
2025-12-11,Hotel,0 
2025-12-11,Ski,0 
2025-12-11,Golf,0 
2025-12-12,Hotel,0 
2025-12-12,Ski,0 
2025-12-12,Golf,0 
2025-12-13,Hotel,247613 
2025-12-13,Ski,2129681 
2025-12-13,Golf,0 
2025-12-14,Hotel,147567 
2025-12-14,Ski,737640 
2025-12-14,Golf,0 
2025-12-15,Hotel,291576 
2025-12-15,Ski,287548 
2025-12-15,Golf,0 
2025-12-16,Hotel,539875 
2025-12-16,Ski,688640 
2025-12-16,Golf,0 
2025-12-17,Hotel,463841 
2025-12-17,Ski,884274 
2025-12-17,Golf,0 
2025-12-18,Hotel,1080285 
2025-12-18,Ski,668002 
2025-12-18,Golf,0 
2025-12-19,Hotel,1479517 
2025-12-19,Ski,907276 
2025-12-19,Golf,0 
2025-12-20,Hotel,2654177 
2025-12-20,Ski,2109223 
2025-12-20,Golf,0 
2025-12-21,Hotel,2153742 
2025-12-21,Ski,741137 
2025-12-21,Golf,0 
2025-12-22,Hotel,2429659 
2025-12-22,Ski,2058138 
2025-12-22,Golf,0 
2025-12-23,Hotel,2109855 
2025-12-23,Ski,1253957 
2025-12-23,Golf,0 
2025-12-24,Hotel,2886429 
2025-12-24,Ski,1859551 
2025-12-24,Golf,0 
2025-12-25,Hotel,2553129 
2025-12-25,Ski,1985812 
2025-12-25,Golf,0 
2025-12-26,Hotel,3079396 
2025-12-26,Ski,2915425 
2025-12-26,Golf,0 
2025-12-27,Hotel,4561778 
2025-12-27,Ski,5044155 
2025-12-27,Golf,0 
2025-12-28,Hotel,5054621 
2025-12-28,Ski,7708188 
2025-12-28,Golf,0 
2025-12-29,Hotel,5262343 
2025-12-29,Ski,6837337 
2025-12-29,Golf,0 
2025-12-30,Hotel,5787941 
2025-12-30,Ski,7892841 
2025-12-30,Golf,0 
2025-12-31,Hotel,6962575 
2025-12-31,Ski,15542858 
2025-12-31,Golf,0 
